time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N_1,lat_rad,lon_rad,alt_m
74.36,1,1,0.280905027,-0.006780848,-9.799572708,3.21E-05,3.20E-05,-0.000372704,0.999246556,0.00039238,0.014530724,-0.035986725,0.054961943,0.001056985,25.03693588,0,0,0,10.4975456,6.392873293,0.785706171,-2.129323001,925.7000737
74.38,1,1,0.28091937,-0.006781001,-9.7995723,3.20E-05,3.20E-05,-0.000372546,0.999246418,0.000392658,0.014531034,-0.035990453,0.054962476,0.001057001,25.03685435,0,0,0,10.49754497,6.392936233,0.785706249,-2.129323009,925.6871112
74.4,1,1,0.280933685,-0.006781153,-9.799571893,3.20E-05,3.19E-05,-0.000372388,0.999246279,0.000392935,0.014531343,-0.03599418,0.054963008,0.001057016,25.03677299,0,0,0,10.49754433,6.392999099,0.785706327,-2.129323017,925.6741487
74.42,1,1,0.280947973,-0.006781306,-9.799571487,3.20E-05,3.18E-05,-0.00037223,0.99924614,0.000393212,0.014531651,-0.035997904,0.054963539,0.001057032,25.03669179,0,0,0,10.49754369,6.39306189,0.785706406,-2.129323025,925.6611864
74.44,1,1,0.280962232,-0.006781458,-9.799571082,3.19E-05,3.18E-05,-0.000372073,0.999246001,0.000393489,0.014531959,-0.036001628,0.054964069,0.001057048,25.03661075,0,0,0,10.49754305,6.393124608,0.785706484,-2.129323033,925.6482242
74.46,1,1,0.280976464,-0.00678161,-9.799570677,3.19E-05,3.17E-05,-0.000371916,0.999245863,0.000393765,0.014532266,-0.036005349,0.054964597,0.001057063,25.03652987,0,0,0,10.49754241,6.39318725,0.785706563,-2.12932304,925.6352621
74.48,1,1,0.280990668,-0.006781762,-9.799570273,3.19E-05,3.17E-05,-0.00037176,0.999245724,0.000394041,0.014532573,-0.036009069,0.054965124,0.001057079,25.03644915,0,0,0,10.49754177,6.39324982,0.785706641,-2.129323048,925.6223
74.5,1,1,0.281004845,-0.006781913,-9.799569869,3.18E-05,3.16E-05,-0.000371603,0.999245585,0.000394317,0.014532879,-0.036012788,0.05496565,0.001057095,25.03636859,0,0,0,10.49754113,6.393312315,0.785706719,-2.129323056,925.6093381
74.52,1,1,0.281018994,-0.006782064,-9.799569467,3.18E-05,3.15E-05,-0.000371447,0.999245447,0.000394592,0.014533184,-0.036016505,0.054966174,0.00105711,25.03628819,0,0,0,10.49754049,6.393374736,0.785706798,-2.129323064,925.5963762
74.54,1,1,0.281033116,-0.006782215,-9.799569065,3.17E-05,3.15E-05,-0.000371291,0.999245308,0.000394866,0.014533489,-0.03602022,0.054966697,0.001057126,25.03620795,0,0,0,10.49753985,6.393437084,0.785706876,-2.129323072,925.5834145
74.56,1,1,0.28104721,-0.006782366,-9.799568664,3.17E-05,3.14E-05,-0.000371135,0.99924517,0.000395141,0.014533793,-0.036023934,0.054967218,0.001057141,25.03612787,0,0,0,10.49753921,6.393499359,0.785706955,-2.12932308,925.5704528
74.58,1,1,0.281061277,-0.006782517,-9.799568263,3.17E-05,3.14E-05,-0.00037098,0.999245032,0.000395415,0.014534097,-0.036027646,0.054967739,0.001057157,25.03604794,0,0,0,10.49753857,6.39356156,0.785707033,-2.129323088,925.5574912
74.6,1,1,0.281075317,-0.006782667,-9.799567864,3.16E-05,3.13E-05,-0.000370825,0.999244893,0.000395688,0.0145344,-0.036031357,0.054968258,0.001057172,25.03596818,0,0,0,10.49753793,6.393623688,0.785707111,-2.129323095,925.5445298
74.62,1,1,0.28108933,-0.006782817,-9.799567464,3.16E-05,3.12E-05,-0.00037067,0.999244755,0.000395962,0.014534703,-0.036035066,0.054968776,0.001057188,25.03588858,0,0,0,10.49753729,6.393685744,0.78570719,-2.129323103,925.5315684
74.64,1,1,0.281103315,-0.006782967,-9.799567066,3.16E-05,3.12E-05,-0.000370515,0.999244617,0.000396235,0.014535005,-0.036038774,0.054969292,0.001057203,25.03580913,0,0,0,10.49753665,6.393747726,0.785707268,-2.129323111,925.5186071
74.66,1,1,0.281117273,-0.006783117,-9.799566669,3.15E-05,3.11E-05,-0.000370361,0.999244479,0.000396507,0.014535307,-0.03604248,0.054969807,0.001057218,25.03572984,0,0,0,10.49753601,6.393809636,0.785707347,-2.129323119,925.5056459
74.68,1,1,0.281131204,-0.006783266,-9.799566272,3.15E-05,3.11E-05,-0.000370206,0.999244341,0.000396779,0.014535608,-0.036046184,0.054970321,0.001057234,25.03565071,0,0,0,10.49753537,6.393871474,0.785707425,-2.129323127,925.4926848
74.7,1,1,0.281145108,-0.006783416,-9.799565875,3.14E-05,3.10E-05,-0.000370052,0.999244203,0.000397051,0.014535908,-0.036049887,0.054970834,0.001057249,25.03557173,0,0,0,10.49753473,6.393933239,0.785707503,-2.129323135,925.4797238
74.72,1,1,0.281158985,-0.006783565,-9.79956548,3.14E-05,3.10E-05,-0.000369899,0.999244065,0.000397322,0.014536208,-0.036053589,0.054971345,0.001057265,25.03549291,0,0,0,10.49753409,6.393994932,0.785707582,-2.129323143,925.4667629
74.74,1,1,0.281172836,-0.006783713,-9.799565085,3.14E-05,3.09E-05,-0.000369745,0.999243927,0.000397593,0.014536507,-0.036057288,0.054971855,0.00105728,25.03541425,0,0,0,10.49753345,6.394056553,0.78570766,-2.12932315,925.4538021
74.76,1,1,0.281186659,-0.006783862,-9.799564691,3.13E-05,3.08E-05,-0.000369592,0.999243789,0.000397864,0.014536806,-0.036060987,0.054972364,0.001057295,25.03533574,0,0,0,10.49753281,6.394118101,0.785707739,-2.129323158,925.4408413
74.78,1,1,0.281200455,-0.00678401,-9.799564298,3.13E-05,3.08E-05,-0.000369439,0.999243651,0.000398134,0.014537104,-0.036064684,0.054972872,0.00105731,25.03525739,0,0,0,10.49753217,6.394179579,0.785707817,-2.129323166,925.4278807
74.8,1,1,0.281214225,-0.006784159,-9.799563905,3.13E-05,3.07E-05,-0.000369286,0.999243513,0.000398404,0.014537401,-0.036068379,0.054973378,0.001057326,25.0351792,0,0,0,10.49753153,6.394240984,0.785707895,-2.129323174,925.4149202
74.82,1,1,0.281227968,-0.006784307,-9.799563513,3.12E-05,3.07E-05,-0.000369134,0.999243375,0.000398673,0.014537699,-0.036072073,0.054973883,0.001057341,25.03510116,0,0,0,10.49753089,6.394302318,0.785707974,-2.129323182,925.4019597
74.84,1,1,0.281241685,-0.006784454,-9.799563122,3.12E-05,3.06E-05,-0.000368982,0.999243237,0.000398943,0.014537995,-0.036075765,0.054974386,0.001057356,25.03502327,0,0,0,10.49753025,6.394363581,0.785708052,-2.12932319,925.3889994
74.86,1,1,0.281255375,-0.006784602,-9.799562731,3.11E-05,3.06E-05,-0.00036883,0.9992431,0.000399211,0.014538291,-0.036079455,0.054974889,0.001057371,25.03494554,0,0,0,10.49752961,6.394424772,0.785708131,-2.129323198,925.3760391
74.88,1,1,0.281269038,-0.006784749,-9.799562341,3.11E-05,3.05E-05,-0.000368678,0.999242962,0.00039948,0.014538586,-0.036083145,0.05497539,0.001057386,25.03486797,0,0,0,10.49752897,6.394485892,0.785708209,-2.129323206,925.3630789
74.9,1,1,0.281282675,-0.006784896,-9.799561952,3.11E-05,3.04E-05,-0.000368527,0.999242825,0.000399748,0.014538881,-0.036086832,0.05497589,0.001057401,25.03479055,0,0,0,10.49752833,6.394546942,0.785708287,-2.129323213,925.3501189
74.92,1,1,0.281296285,-0.006785043,-9.799561563,3.10E-05,3.04E-05,-0.000368375,0.999242687,0.000400015,0.014539175,-0.036090518,0.054976389,0.001057416,25.03471328,0,0,0,10.49752769,6.394607921,0.785708366,-2.129323221,925.3371589
74.94,1,1,0.281309869,-0.00678519,-9.799561176,3.10E-05,3.03E-05,-0.000368224,0.99924255,0.000400283,0.014539469,-0.036094203,0.054976886,0.001057431,25.03463616,0,0,0,10.49752705,6.394668829,0.785708444,-2.129323229,925.324199
74.96,1,1,0.281323427,-0.006785336,-9.799560788,3.10E-05,3.03E-05,-0.000368074,0.999242412,0.00040055,0.014539762,-0.036097886,0.054977382,0.001057446,25.0345592,0,0,0,10.49752641,6.394729666,0.785708523,-2.129323237,925.3112392
74.98,1,1,0.281336958,-0.006785482,-9.799560402,3.09E-05,3.02E-05,-0.000367923,0.999242275,0.000400816,0.014540055,-0.036101568,0.054977877,0.001057461,25.03448239,0,0,0,10.49752577,6.394790433,0.785708601,-2.129323245,925.2982796
75,1,1,0.281350464,-0.006785629,-9.799560016,3.09E-05,3.02E-05,-0.000367773,0.999242138,0.000401082,0.014540347,-0.036105248,0.054978371,0.001057476,25.03440573,0,0,0,10.49752513,6.39485113,0.785708679,-2.129323253,925.28532
75.02,1,1,0.281363943,-0.006785774,-9.799559631,3.08E-05,3.01E-05,-0.000367623,0.999242,0.000401348,0.014540638,-0.036108926,0.054978863,0.001057491,25.03432923,0,0,0,10.49752449,6.394911757,0.785708758,-2.129323261,925.2723604
75.04,1,1,0.281377396,-0.00678592,-9.799559247,3.08E-05,3.01E-05,-0.000367473,0.999241863,0.000401614,0.014540929,-0.036112603,0.054979354,0.001057506,25.03425287,0,0,0,10.49752385,6.394972314,0.785708836,-2.129323269,925.259401
75.06,1,1,0.281390823,-0.006786065,-9.799558863,3.08E-05,3.00E-05,-0.000367323,0.999241726,0.000401879,0.01454122,-0.036116279,0.054979844,0.001057521,25.03417667,0,0,0,10.49752321,6.395032801,0.785708915,-2.129323276,925.2464417
75.08,1,1,0.281404223,-0.00678621,-9.79955848,3.07E-05,2.99E-05,-0.000367174,0.999241589,0.000402143,0.01454151,-0.036119953,0.054980333,0.001057536,25.03410062,0,0,0,10.49752257,6.395093219,0.785708993,-2.129323284,925.2334825
75.1,1,1,0.281417598,-0.006786355,-9.799558098,3.07E-05,2.99E-05,-0.000367025,0.999241452,0.000402408,0.014541799,-0.036123625,0.05498082,0.001057551,25.03402472,0,0,0,10.49752193,6.395153567,0.785709071,-2.129323292,925.2205234
75.12,1,1,0.281430947,-0.0067865,-9.799557717,3.07E-05,2.98E-05,-0.000366876,0.999241315,0.000402672,0.014542088,-0.036127296,0.054981307,0.001057566,25.03394897,0,0,0,10.49752129,6.395213846,0.78570915,-2.1293233,925.2075643
75.14,1,1,0.28144427,-0.006786645,-9.799557336,3.06E-05,2.98E-05,-0.000366728,0.999241178,0.000402935,0.014542376,-0.036130966,0.054981792,0.00105758,25.03387337,0,0,0,10.49752065,6.395274055,0.785709228,-2.129323308,925.1946054
75.16,1,1,0.281457568,-0.006786789,-9.799556955,3.06E-05,2.97E-05,-0.000366579,0.999241041,0.000403199,0.014542664,-0.036134634,0.054982276,0.001057595,25.03379792,0,0,0,10.49752001,6.395334195,0.785709307,-2.129323316,925.1816465
75.18,1,1,0.281470839,-0.006786933,-9.799556576,3.06E-05,2.97E-05,-0.000366431,0.999240904,0.000403462,0.014542951,-0.036138301,0.054982758,0.00105761,25.03372262,0,0,0,10.49751937,6.395394267,0.785709385,-2.129323324,925.1686878
75.2,1,1,0.281484085,-0.006787077,-9.799556197,3.05E-05,2.96E-05,-0.000366284,0.999240767,0.000403724,0.014543238,-0.036141966,0.054983239,0.001057625,25.03364747,0,0,0,10.49751873,6.395454269,0.785709463,-2.129323332,925.1557291
75.22,1,1,0.281497306,-0.006787221,-9.799555819,3.05E-05,2.96E-05,-0.000366136,0.99924063,0.000403986,0.014543524,-0.036145629,0.05498372,0.001057639,25.03357247,0,0,0,10.49751809,6.395514203,0.785709542,-2.12932334,925.1427706
75.24,1,1,0.2815105,-0.006787364,-9.799555442,3.04E-05,2.95E-05,-0.000365989,0.999240493,0.000404248,0.014543809,-0.036149292,0.054984198,0.001057654,25.03349762,0,0,0,10.49751745,6.395574068,0.78570962,-2.129323347,925.1298121
75.26,1,1,0.281523669,-0.006787507,-9.799555065,3.04E-05,2.95E-05,-0.000365841,0.999240357,0.00040451,0.014544094,-0.036152952,0.054984676,0.001057669,25.03342291,0,0,0,10.49751681,6.395633865,0.785709699,-2.129323355,925.1168537
75.28,1,1,0.281536813,-0.00678765,-9.799554689,3.04E-05,2.94E-05,-0.000365695,0.99924022,0.000404771,0.014544379,-0.036156612,0.054985153,0.001057683,25.03334836,0,0,0,10.49751617,6.395693594,0.785709777,-2.129323363,925.1038954
75.3,1,1,0.281549931,-0.006787793,-9.799554313,3.03E-05,2.93E-05,-0.000365548,0.999240084,0.000405031,0.014544663,-0.036160269,0.054985628,0.001057698,25.03327395,0,0,0,10.49751553,6.395753254,0.785709855,-2.129323371,925.0909372
75.32,1,1,0.281563024,-0.006787936,-9.799553939,3.03E-05,2.93E-05,-0.000365401,0.999239947,0.000405292,0.014544946,-0.036163926,0.054986102,0.001057712,25.03319969,0,0,0,10.49751489,6.395812847,0.785709934,-2.129323379,925.0779791
75.34,1,1,0.281576091,-0.006788078,-9.799553565,3.03E-05,2.92E-05,-0.000365255,0.999239811,0.000405552,0.014545229,-0.03616758,0.054986575,0.001057727,25.03312557,0,0,0,10.49751425,6.395872371,0.785710012,-2.129323387,925.0650211
75.36,1,1,0.281589133,-0.006788221,-9.799553191,3.02E-05,2.92E-05,-0.000365109,0.999239674,0.000405811,0.014545512,-0.036171234,0.054987046,0.001057742,25.03305161,0,0,0,10.49751361,6.395931828,0.785710091,-2.129323395,925.0520632
75.38,1,1,0.28160215,-0.006788363,-9.799552819,3.02E-05,2.91E-05,-0.000364964,0.999239538,0.000406071,0.014545794,-0.036174885,0.054987517,0.001057756,25.03297779,0,0,0,10.49751297,6.395991218,0.785710169,-2.129323403,925.0391054
75.4,1,1,0.281615142,-0.006788504,-9.799552447,3.02E-05,2.91E-05,-0.000364818,0.999239401,0.00040633,0.014546075,-0.036178536,0.054987986,0.001057771,25.03290411,0,0,0,10.49751233,6.396050539,0.785710247,-2.129323411,925.0261477
75.42,1,1,0.281628109,-0.006788646,-9.799552075,3.01E-05,2.90E-05,-0.000364673,0.999239265,0.000406588,0.014546356,-0.036182185,0.054988454,0.001057785,25.03283059,0,0,0,10.49751169,6.396109794,0.785710326,-2.129323418,925.01319
75.44,1,1,0.28164105,-0.006788787,-9.799551705,3.01E-05,2.90E-05,-0.000364528,0.999239129,0.000406847,0.014546636,-0.036185832,0.054988921,0.001057799,25.0327572,0,0,0,10.49751105,6.396168981,0.785710404,-2.129323426,925.0002325
75.46,1,1,0.281653967,-0.006788929,-9.799551335,3.00E-05,2.89E-05,-0.000364383,0.999238992,0.000407104,0.014546916,-0.036189478,0.054989387,0.001057814,25.03268397,0,0,0,10.49751041,6.396228101,0.785710483,-2.129323434,924.987275
75.48,1,1,0.281666858,-0.006789069,-9.799550965,3.00E-05,2.89E-05,-0.000364239,0.999238856,0.000407362,0.014547195,-0.036193123,0.054989851,0.001057828,25.03261088,0,0,0,10.49750977,6.396287155,0.785710561,-2.129323442,924.9743177
75.5,1,1,0.281679725,-0.00678921,-9.799550597,3.00E-05,2.88E-05,-0.000364094,0.99923872,0.000407619,0.014547474,-0.036196766,0.054990314,0.001057843,25.03253793,0,0,0,10.49750913,6.396346141,0.785710639,-2.12932345,924.9613604
75.52,1,1,0.281692566,-0.006789351,-9.799550229,2.99E-05,2.87E-05,-0.00036395,0.999238584,0.000407876,0.014547752,-0.036200408,0.054990777,0.001057857,25.03246513,0,0,0,10.49750849,6.396405061,0.785710718,-2.129323458,924.9484033
75.54,1,1,0.281705383,-0.006789491,-9.799549862,2.99E-05,2.87E-05,-0.000363807,0.999238448,0.000408132,0.01454803,-0.036204048,0.054991237,0.001057871,25.03239247,0,0,0,10.49750785,6.396463914,0.785710796,-2.129323466,924.9354462
75.56,1,1,0.281718175,-0.006789631,-9.799549495,2.99E-05,2.86E-05,-0.000363663,0.999238312,0.000408389,0.014548307,-0.036207687,0.054991697,0.001057886,25.03231996,0,0,0,10.49750721,6.396522701,0.785710874,-2.129323474,924.9224892
75.58,1,1,0.281730942,-0.006789771,-9.799549129,2.98E-05,2.86E-05,-0.00036352,0.999238176,0.000408644,0.014548583,-0.036211324,0.054992156,0.0010579,25.03224759,0,0,0,10.49750657,6.396581422,0.785710953,-2.129323482,924.9095323
75.6,1,1,0.281743685,-0.006789911,-9.799548764,2.98E-05,2.85E-05,-0.000363376,0.99923804,0.0004089,0.01454886,-0.03621496,0.054992613,0.001057914,25.03217536,0,0,0,10.49750593,6.396640077,0.785711031,-2.12932349,924.8965755
75.62,1,1,0.281756403,-0.006790051,-9.799548399,2.98E-05,2.85E-05,-0.000363234,0.999237904,0.000409155,0.014549135,-0.036218595,0.054993069,0.001057928,25.03210328,0,0,0,10.49750529,6.396698665,0.78571111,-2.129323497,924.8836188
75.64,1,1,0.281769096,-0.00679019,-9.799548036,2.97E-05,2.84E-05,-0.000363091,0.999237769,0.00040941,0.01454941,-0.036222228,0.054993525,0.001057942,25.03203134,0,0,0,10.49750465,6.396757188,0.785711188,-2.129323505,924.8706622
75.66,1,1,0.281781765,-0.006790329,-9.799547672,2.97E-05,2.84E-05,-0.000362949,0.999237633,0.000409664,0.014549685,-0.036225859,0.054993978,0.001057957,25.03195954,0,0,0,10.49750401,6.396815645,0.785711266,-2.129323513,924.8577057
75.68,1,1,0.281794409,-0.006790468,-9.79954731,2.97E-05,2.83E-05,-0.000362806,0.999237497,0.000409918,0.014549959,-0.03622949,0.054994431,0.001057971,25.03188789,0,0,0,10.49750337,6.396874036,0.785711345,-2.129323521,924.8447493
75.7,1,1,0.281807029,-0.006790607,-9.799546948,2.96E-05,2.83E-05,-0.000362664,0.999237361,0.000410172,0.014550232,-0.036233118,0.054994883,0.001057985,25.03181638,0,0,0,10.49750273,6.396932362,0.785711423,-2.129323529,924.831793
75.72,1,1,0.281819625,-0.006790745,-9.799546587,2.96E-05,2.82E-05,-0.000362523,0.999237226,0.000410425,0.014550505,-0.036236746,0.054995333,0.001057999,25.03174501,0,0,0,10.49750209,6.396990623,0.785711502,-2.129323537,924.8188367
75.74,1,1,0.281832196,-0.006790884,-9.799546226,2.96E-05,2.82E-05,-0.000362381,0.99923709,0.000410678,0.014550778,-0.036240372,0.054995782,0.001058013,25.03167378,0,0,0,10.49750145,6.397048818,0.78571158,-2.129323545,924.8058806
75.76,1,1,0.281844742,-0.006791022,-9.799545866,2.95E-05,2.81E-05,-0.00036224,0.999236955,0.000410931,0.01455105,-0.036243996,0.05499623,0.001058027,25.03160269,0,0,0,10.49750081,6.397106948,0.785711658,-2.129323553,924.7929245
75.78,1,1,0.281857265,-0.00679116,-9.799545507,2.95E-05,2.81E-05,-0.000362099,0.999236819,0.000411183,0.014551322,-0.036247619,0.054996677,0.001058041,25.03153174,0,0,0,10.49750017,6.397165014,0.785711737,-2.129323561,924.7799686
75.8,1,1,0.281869763,-0.006791297,-9.799545149,2.95E-05,2.80E-05,-0.000361958,0.999236684,0.000411435,0.014551593,-0.036251241,0.054997123,0.001058055,25.03146093,0,0,0,10.49749953,6.397223014,0.785711815,-2.129323569,924.7670127
75.82,1,1,0.281882238,-0.006791435,-9.799544791,2.94E-05,2.80E-05,-0.000361817,0.999236548,0.000411686,0.014551863,-0.036254861,0.054997568,0.001058069,25.03139027,0,0,0,10.49749889,6.39728095,0.785711893,-2.129323577,924.754057
75.84,1,1,0.281894688,-0.006791572,-9.799544434,2.94E-05,2.79E-05,-0.000361677,0.999236413,0.000411938,0.014552133,-0.03625848,0.054998011,0.001058083,25.03131974,0,0,0,10.49749825,6.397338821,0.785711972,-2.129323584,924.7411013
75.86,1,1,0.281907114,-0.006791709,-9.799544077,2.93E-05,2.79E-05,-0.000361537,0.999236278,0.000412189,0.014552403,-0.036262098,0.054998454,0.001058097,25.03124935,0,0,0,10.49749761,6.397396628,0.78571205,-2.129323592,924.7281457
75.88,1,1,0.281919516,-0.006791846,-9.799543721,2.93E-05,2.78E-05,-0.000361397,0.999236143,0.000412439,0.014552672,-0.036265714,0.054998895,0.001058111,25.03117911,0,0,0,10.49749697,6.397454371,0.785712129,-2.1293236,924.7151902
75.9,1,1,0.281931894,-0.006791983,-9.799543366,2.93E-05,2.78E-05,-0.000361257,0.999236007,0.000412689,0.01455294,-0.036269328,0.054999335,0.001058125,25.031109,0,0,0,10.49749633,6.397512049,0.785712207,-2.129323608,924.7022348
75.92,1,1,0.281944248,-0.006792119,-9.799543012,2.92E-05,2.77E-05,-0.000361118,0.999235872,0.000412939,0.014553208,-0.036272942,0.054999774,0.001058139,25.03103903,0,0,0,10.49749569,6.397569664,0.785712285,-2.129323616,924.6892795
75.94,1,1,0.281956578,-0.006792256,-9.799542658,2.92E-05,2.77E-05,-0.000360979,0.999235737,0.000413189,0.014553476,-0.036276553,0.055000212,0.001058153,25.0309692,0,0,0,10.49749505,6.397627214,0.785712364,-2.129323624,924.6763243
75.96,1,1,0.281968885,-0.006792392,-9.799542305,2.92E-05,2.76E-05,-0.00036084,0.999235602,0.000413438,0.014553743,-0.036280164,0.055000648,0.001058167,25.03089951,0,0,0,10.49749441,6.397684701,0.785712442,-2.129323632,924.6633692
75.98,1,1,0.281981167,-0.006792528,-9.799541952,2.91E-05,2.76E-05,-0.000360701,0.999235467,0.000413687,0.014554009,-0.036283773,0.055001084,0.00105818,25.03082995,0,0,0,10.49749377,6.397742123,0.785712521,-2.12932364,924.6504142
76,1,1,0.281993426,-0.006792663,-9.7995416,2.91E-05,2.75E-05,-0.000360562,0.999235332,0.000413935,0.014554275,-0.036287381,0.055001518,0.001058194,25.03076054,0,0,0,10.49749313,6.397799483,0.785712599,-2.129323648,924.6374593
76.02,1,1,0.282005662,-0.006792799,-9.799541249,2.91E-05,2.75E-05,-0.000360424,0.999235197,0.000414184,0.014554541,-0.036290987,0.055001952,0.001058208,25.03069126,0,0,0,10.49749249,6.397856779,0.785712677,-2.129323656,924.6245044
76.04,1,1,0.282017873,-0.006792934,-9.799540898,2.90E-05,2.74E-05,-0.000360286,0.999235062,0.000414431,0.014554806,-0.036294592,0.055002384,0.001058222,25.03062212,0,0,0,10.49749185,6.397914012,0.785712756,-2.129323664,924.6115497
76.06,1,1,0.282030062,-0.006793069,-9.799540548,2.90E-05,2.73E-05,-0.000360148,0.999234927,0.000414679,0.01455507,-0.036298195,0.055002815,0.001058235,25.03055311,0,0,0,10.49749121,6.397971181,0.785712834,-2.129323672,924.598595
76.08,1,1,0.282042226,-0.006793204,-9.799540199,2.90E-05,2.73E-05,-0.000360011,0.999234792,0.000414926,0.014555334,-0.036301798,0.055003245,0.001058249,25.03048425,0,0,0,10.49749057,6.398028288,0.785712912,-2.129323679,924.5856405
76.1,1,1,0.282054367,-0.006793339,-9.799539851,2.89E-05,2.72E-05,-0.000359873,0.999234658,0.000415173,0.014555598,-0.036305398,0.055003674,0.001058263,25.03041551,0,0,0,10.49748993,6.398085331,0.785712991,-2.129323687,924.572686
76.12,1,1,0.282066485,-0.006793474,-9.799539503,2.89E-05,2.72E-05,-0.000359736,0.999234523,0.000415419,0.014555861,-0.036308998,0.055004101,0.001058276,25.03034692,0,0,0,10.49748929,6.398142312,0.785713069,-2.129323695,924.5597316
76.14,1,1,0.282078579,-0.006793608,-9.799539155,2.89E-05,2.71E-05,-0.000359599,0.999234388,0.000415666,0.014556123,-0.036312596,0.055004528,0.00105829,25.03027846,0,0,0,10.49748865,6.39819923,0.785713148,-2.129323703,924.5467774
76.16,1,1,0.28209065,-0.006793742,-9.799538809,2.88E-05,2.71E-05,-0.000359462,0.999234254,0.000415911,0.014556385,-0.036316192,0.055004953,0.001058304,25.03021014,0,0,0,10.49748801,6.398256086,0.785713226,-2.129323711,924.5338232
76.18,1,1,0.282102698,-0.006793876,-9.799538463,2.88E-05,2.70E-05,-0.000359326,0.999234119,0.000416157,0.014556647,-0.036319788,0.055005378,0.001058317,25.03014195,0,0,0,10.49748737,6.398312879,0.785713304,-2.129323719,924.5208691
76.2,1,1,0.282114722,-0.00679401,-9.799538118,2.88E-05,2.70E-05,-0.000359189,0.999233985,0.000416402,0.014556908,-0.036323382,0.055005801,0.001058331,25.0300739,0,0,0,10.49748673,6.39836961,0.785713383,-2.129323727,924.5079151
76.22,1,1,0.282126723,-0.006794143,-9.799537773,2.87E-05,2.69E-05,-0.000359053,0.99923385,0.000416647,0.014557169,-0.036326974,0.055006223,0.001058344,25.03000598,0,0,0,10.49748609,6.398426279,0.785713461,-2.129323735,924.4949612
76.24,1,1,0.282138701,-0.006794277,-9.799537429,2.87E-05,2.69E-05,-0.000358918,0.999233716,0.000416891,0.014557429,-0.036330565,0.055006644,0.001058358,25.0299382,0,0,0,10.49748545,6.398482886,0.78571354,-2.129323743,924.4820074
76.26,1,1,0.282150656,-0.00679441,-9.799537086,2.87E-05,2.68E-05,-0.000358782,0.999233581,0.000417136,0.014557688,-0.036334155,0.055007064,0.001058371,25.02987055,0,0,0,10.49748481,6.39853943,0.785713618,-2.129323751,924.4690536
76.28,1,1,0.282162588,-0.006794543,-9.799536743,2.86E-05,2.68E-05,-0.000358647,0.999233447,0.000417379,0.014557947,-0.036337743,0.055007483,0.001058385,25.02980303,0,0,0,10.49748417,6.398595913,0.785713696,-2.129323759,924.4561
76.3,1,1,0.282174497,-0.006794676,-9.799536401,2.86E-05,2.68E-05,-0.000358511,0.999233313,0.000417623,0.014558206,-0.036341331,0.055007901,0.001058398,25.02973565,0,0,0,10.49748353,6.398652335,0.785713775,-2.129323767,924.4431465
76.32,1,1,0.282186382,-0.006794808,-9.79953606,2.86E-05,2.67E-05,-0.000358376,0.999233178,0.000417866,0.014558464,-0.036344916,0.055008317,0.001058412,25.0296684,0,0,0,10.49748289,6.398708695,0.785713853,-2.129323775,924.430193
76.34,1,1,0.282198245,-0.006794941,-9.799535719,2.85E-05,2.67E-05,-0.000358242,0.999233044,0.000418109,0.014558722,-0.036348501,0.055008733,0.001058425,25.02960129,0,0,0,10.49748225,6.398764993,0.785713931,-2.129323783,924.4172397
76.36,1,1,0.282210085,-0.006795073,-9.799535379,2.85E-05,2.66E-05,-0.000358107,0.99923291,0.000418351,0.014558979,-0.036352084,0.055009147,0.001058439,25.02953431,0,0,0,10.49748161,6.39882123,0.78571401,-2.12932379,924.4042864
76.38,1,1,0.282221902,-0.006795205,-9.799535039,2.85E-05,2.66E-05,-0.000357973,0.999232776,0.000418593,0.014559236,-0.036355665,0.055009561,0.001058452,25.02946746,0,0,0,10.49748097,6.398877406,0.785714088,-2.129323798,924.3913333
76.4,1,1,0.282233697,-0.006795337,-9.799534701,2.84E-05,2.65E-05,-0.000357839,0.999232642,0.000418835,0.014559492,-0.036359246,0.055009973,0.001058465,25.02940074,0,0,0,10.49748033,6.398933521,0.785714167,-2.129323806,924.3783802
76.42,1,1,0.282245468,-0.006795468,-9.799534362,2.84E-05,2.65E-05,-0.000357705,0.999232507,0.000419077,0.014559748,-0.036362825,0.055010384,0.001058479,25.02933416,0,0,0,10.49747969,6.398989575,0.785714245,-2.129323814,924.3654272
76.44,1,1,0.282257217,-0.0067956,-9.799534025,2.84E-05,2.64E-05,-0.000357571,0.999232373,0.000419318,0.014560003,-0.036366402,0.055010794,0.001058492,25.02926771,0,0,0,10.49747905,6.399045568,0.785714323,-2.129323822,924.3524743
76.46,1,1,0.282268944,-0.006795731,-9.799533688,2.83E-05,2.64E-05,-0.000357438,0.999232239,0.000419559,0.014560258,-0.036369979,0.055011203,0.001058505,25.02920139,0,0,0,10.49747841,6.399101501,0.785714402,-2.12932383,924.3395215
76.48,1,1,0.282280647,-0.006795862,-9.799533352,2.83E-05,2.63E-05,-0.000357305,0.999232106,0.000419799,0.014560512,-0.036373554,0.055011611,0.001058518,25.0291352,0,0,0,10.49747777,6.399157373,0.78571448,-2.129323838,924.3265688
